,id,popularity,cast,director,genres,release_date,release_year,revenue_adj
7827,9659,2.012021,Mel Gibson|Joanne Samuel|Hugh Keays-Byrne|Steve Bisley|Tim Burns,George Miller,Adventure|Action|Thriller|Science Fiction,4/12/79,1979,300455400.25015897
7828,152,1.823058,William Shatner|Leonard Nimoy|George Takei|James Doohan|Walter Koenig,Robert Wise,Science Fiction|Adventure|Mystery,12/6/79,1979,417633006.347721
7829,698,1.691143,Roger Moore|Lois Chiles|Michael Lonsdale|Corinne ClÃ©ry|Richard Kiel,Lewis Gilbert,Action|Adventure|Thriller|Science Fiction,6/26/79,1979,631857706.726084
7830,583,1.465088,Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones,Terry Jones,Comedy,8/16/79,1979,60226630.5038547
7831,5157,1.39491,Uschi Digard|Ann Marie|Stuart Lancaster|Michael Finn|Sharon Ceccatti,Russ Meyer,Comedy,5/11/79,1979,43927485.5442142
7832,11474,1.119476,Michael Beck|James Remar|David Patrick Kelly|Dorsey Wright|David Harris,Walter Hill,Action|Adventure|Crime|Drama|Thriller,2/9/79,1979,67572536.6938669
7833,1367,1.049233,Sylvester Stallone|Talia Shire|Burt Young|Carl Weathers|Burgess Meredith,Sylvester Stallone,Drama,6/15/79,1979,601458110.0574139
7834,9453,0.9730489999999999,Malcolm McDowell|Teresa Ann Savoy|Helen Mirren|Peter O'Toole|John Gielgud,Tinto Brass,Drama|History|Romance,1/21/79,1979,70421097.25711259
7835,696,0.96139,Woody Allen|Diane Keaton|Michael Murphy|Mariel Hemingway|Meryl Streep,Woody Allen,Comedy|Drama|Romance,4/25/79,1979,120022257.73605
7836,9638,0.794667,Angus Scrimm|A. Michael Baldwin|Bill Thornbury|Reggie Bannister|Kathy Lester,Don Coscarelli,Horror|Science Fiction,3/28/79,1979,36020002.51781621
7837,10654,0.683837,John Savage|Treat Williams|Annie Golden|Beverly D'Angelo|Dorsey Wright,MiloÅ¡ Forman,Drama|Comedy|History|Music,3/14/79,1979,43927485.5442142
7838,11449,0.593218,James Brolin|Margot Kidder|Rod Steiger|Don Stroud|James Tolkan,Stuart Rosenberg,Drama|Horror|Thriller,7/27/79,1979,259689611.544217
7839,10734,0.5677760000000001,Clint Eastwood|Patrick McGoohan|Roberts Blossom|Jack Thibeau|Fred Ward,Don Siegel,Crime|Drama,6/22/79,1979,129195822.107568
7840,16858,0.550722,Roy Scheider|Jessica Lange|Leland Palmer|Ann Reinking|Ben Vereen,Bob Fosse,Drama|Music,12/20/79,1979,113643277.115123
7841,6404,0.517874,Klaus Kinski|Isabelle Adjani|Bruno Ganz|Roland Topor|Walter Ladengast,Werner Herzog,Drama|Horror,4/11/79,1979,43927485.5442142
7842,9570,0.516927,Maximilian Schell|Anthony Perkins|Robert Forster|Joseph Bottoms|Ernest Borgnine,Gary Nelson,Adventure|Family|Science Fiction|Action,12/18/79,1979,107688927.106815
7843,10322,0.49818599999999996,Peter Sellers|Shirley MacLaine|Melvyn Douglas|Jack Warden|Richard Dysart,Hal Ashby,Comedy|Drama,12/19/79,1979,90669961.46058579
7844,14035,0.47409300000000004,Bill Murray|Harvey Atkin|Kate Lynch|Russ Banham|Kristine DeBell,Ivan Reitman,Comedy,6/28/79,1979,43927485.5442142
7845,163907,0.473733,Kirk Douglas|Ann-Margret|Arnold Schwarzenegger|Paul Lynde|Foster Brooks,Hal Needham,Comedy|Western,7/26/79,1979,43927485.5442142
7846,11343,0.431672,David Soul|James Mason|Lance Kerwin|Bonnie Bedelia|Lew Ayres,Tobe Hooper,Mystery|Horror|Thriller,11/17/79,1979,43927485.5442142
7847,29723,0.426947,Alain Delon|Susan Blakely|Robert Wagner|Sylvia Kristel|George Kennedy,David Lowell Rich,Action|Drama|Thriller,8/17/79,1979,39106337.4757119
7848,12102,0.41645299999999996,Dustin Hoffman|Meryl Streep|Jane Alexander|Justin Henry|Howard Duff,Robert Benton,Drama,12/19/79,1979,319263908.305819
7849,988,0.411419,Jane Fonda|Jack Lemmon|Michael Douglas|Scott Brady|James Hampton,James Bridges,Thriller|Drama,3/16/79,1979,155390626.572696
7850,6471,0.516572,Steve Martin|Bernadette Peters|Catlin Adams|Mabel King|Richard Ward,Carl Reiner,Comedy,12/14/79,1979,222221077.48714703
7851,11519,0.387797,Dan Aykroyd|Ned Beatty|John Belushi|Lorraine Gary|Murray Hamilton,Steven Spielberg,Action|Comedy,12/14/79,1979,95411841.7285079
7852,17443,0.360116,Al Pacino|Jack Warden|John Forsythe|Christine Lahti|Lee Strasberg,Norman Jewison,Crime|Drama|Mystery|Thriller,10/19/79,1979,100051648.28330301
7853,24750,0.315247,Malcolm McDowell|David Warner|Mary Steenburgen|Charles Cioffi|Kent Williams,Nicholas Meyer,Adventure|Drama|Comedy|Science Fiction|Thriller,8/31/79,1979,43927485.5442142
7854,20283,0.307429,Dennis Quaid|Daniel Stern|Jackie Earle Haley|Dennis Christopher|Barbara Barrie,Peter Yates,Drama|Comedy,5/24/79,1979,60091080.050031796
7855,10373,0.26707,Phil Daniels|Leslie Ash|Philip Davis|Mark Wingett|Timothy Spall,Franc Roddam,Drama|Music,9/14/79,1979,43927485.5442142
7856,11121,0.26324000000000003,Nastassja Kinski|Peter Firth|Leigh Lawson|John Collin|Sylvia Coleridge,Roman Polanski,Drama|Romance,10/6/79,1979,43927485.5442142
7857,16972,0.262123,Gene Wilder|Harrison Ford|Ramon Bieri|Val Bisoglio|George DiCenzo,Robert Aldrich,Western|Comedy,7/6/79,1979,43927485.5442142
7858,11583,0.255216,Sean Connery|Donald Sutherland|Lesley-Anne Down|Alan Webb|Malcolm Terris,Michael Crichton,Thriller|Adventure|Drama|Crime,1/25/79,1979,43927485.5442142
7859,9051,0.24539,Dudley Moore|Julie Andrews|Bo Derek|Robert Webber|Sam J. Jones,Blake Edwards,Comedy|Romance,10/4/79,1979,43927485.5442142
7860,17264,0.159632,Kelly Reno|Mickey Rooney|Teri Garr|Clarence Muse|Hoyt Axton,Carroll Ballard,Adventure|Family,10/17/79,1979,113571068.66878101
7861,11145,0.151386,Robert Redford|Jane Fonda|Valerie Perrine|Willie Nelson|John Saxon,Sydney Pollack,Drama|Comedy|Western|Romance,12/21/79,1979,185687359.33053702
7862,20007,0.147473,Mel Blanc,Chuck Jones,Comedy|Animation|Family,9/30/79,1979,43927485.5442142
7863,10912,0.19555899999999998,Richard Thomas|Ernest Borgnine|Donald Pleasence|Ian Holm|Patricia Neal,Delbert Mann,Drama|History|War,11/14/79,1979,43927485.5442142
7864,22328,0.141546,Tim Conway|Don Knotts|Tim Matheson|Kenneth Mars|Elyssa Davalos,Vincent McEveety,Comedy|Family|Western,6/27/79,1979,43927485.5442142
7865,40160,0.189906,Sean Connery|Natalie Wood|Karl Malden|Brian Keith|Martin Landau,Ronald Neame,Action|Science Fiction|Thriller,10/19/79,1979,43927485.5442142
7866,25476,0.17866300000000002,Ray Winstone|Mick Ford|Julian Firth|John Blundell|Phil Daniels,Alan Clarke,Crime|Drama,9/12/79,1979,43927485.5442142
7867,42172,0.167108,George C. Scott|Peter Boyle|Season Hubley|Dick Sargent|Leonard Gaines,Paul Schrader,Crime|Drama|Thriller,2/9/79,1979,43927485.5442142
7868,26659,0.16432,Harrison Ford|Lesley-Anne Down|Christopher Plummer|Alec McCowen|William Hootkins,Peter Hyams,Drama|Romance|War,5/18/79,1979,43927485.5442142
7869,18966,0.21668400000000002,George Hamilton|Susan Saint James|Richard Benjamin|Dick Shawn|Arte Johnson,Stan Dragoti,Romance|Comedy|Horror,4/27/79,1979,131854852.399782
7870,28942,0.16016,Oliver Reed|Samantha Eggar|Art Hindle|Henry Beckman|Nuala Fitzgerald,David Cronenberg,Horror|Thriller|Science Fiction,5/25/79,1979,43927485.5442142
7871,54013,0.15896,Glenn Ford|Lance Henriksen|John Huston|Joanne Nail|Sam Peckinpah,Giulio Paradisi,Science Fiction|Horror,3/22/79,1979,43927485.5442142
7872,22975,0.127707,Richard Pryor|Jennifer Lee Pryor,Jeff Margolis,Comedy,1/1/79,1979,43927485.5442142
7873,45964,0.125888,Carol Kane|Charles Durning|Colleen Dewhurst|Tony Beckley|Rutanya Alda,Fred Walton,Horror|Thriller,10/26/79,1979,43927485.5442142
7874,33831,0.11275999999999999,John Savage|James Woods|Franklyn Seales|Ted Danson|Ronny Cox,Harold Becker,Crime|Drama,9/9/79,1979,43927485.5442142
7875,233,0.110767,Ken Wahl|John Friedrich|Karen Allen|Toni Kalem|Alan Rosenberg,Philip Kaufman,Drama,7/13/79,1979,43927485.5442142
7876,23957,0.226122,Matt Dillon|Vincent Spano|Andy Romano|Ellen Geer|Michael Eric Kramer,Jonathan Kaplan,Crime|Drama,11/2/79,1979,43927485.5442142
7877,13570,0.077321,Chuck Connors|Jocelyn Jones|Jon Van Ness|Robin Sherwood|Tanya Roberts,David Schmoeller,Horror|Mystery|Thriller,1/25/79,1979,43927485.5442142
7878,26326,0.386843,P.J. Soles|Vince Van Patten|Clint Howard|Mary Woronov|Dey Young,Allan Arkush,Comedy|Music,8/24/79,1979,43927485.5442142
7879,40842,0.058087,Sally Field|Beau Bridges|Ron Leibman|Pat Hingle|Barbara Baxley,Martin Ritt,Drama,3/2/79,1979,66785226.3676053
7880,33521,0.032098,Frank Langella|Laurence Olivier|Donald Pleasence|Kate Nelligan|Trevor Eve,John Badham,Horror|Romance,7/20/79,1979,43927485.5442142
7881,30547,0.019263,Jon Voight|Faye Dunaway|Ricky Schroder|Jack Warden|Arthur Hill,Franco Zeffirelli,Drama|Family,7/10/79,1979,43927485.5442142
7882,218,4.831966,Arnold Schwarzenegger|Michael Biehn|Linda Hamilton|Paul Winfield|Lance Henriksen,James Cameron,Action|Thriller|Science Fiction,10/26/84,1984,164504443.46209198
7883,87,2.5567990000000003,Harrison Ford|Kate Capshaw|Jonathan Ke Quan|Amrish Puri|Roshan Seth,Steven Spielberg,Adventure|Action,5/23/84,1984,698980999.051652
7884,620,2.484654,Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis|Rick Moranis,Ivan Reitman,Fantasy|Action|Comedy|Science Fiction|Family,6/7/84,1984,619663378.727216
7885,927,2.464803,Zach Galligan|Phoebe Cates|Hoyt Axton|Polly Holliday|Dick Miller,Joe Dante,Fantasy|Horror|Comedy,6/7/84,1984,321327866.588246
7886,34584,2.183891,Barret Oliver|Gerald McRaney|Noah Hathaway|Drum Garrett|Darryl Cooksey,Wolfgang Petersen,Drama|Family|Fantasy|Adventure,4/5/84,1984,42314185.4520434
7887,90,2.1083380000000003,Eddie Murphy|Judge Reinhold|John Ashton|Ronny Cox|Paul Reiser,Martin Brest,Action|Comedy|Crime,11/30/84,1984,664053942.8615559
7888,311,1.6891630000000002,Robert De Niro|James Woods|Elizabeth McGovern|Tuesday Weld|Treat Williams,Sergio Leone,Drama|Crime,2/17/84,1984,43927485.5442142
7889,279,1.6822830000000002,F. Murray Abraham|Tom Hulce|Elizabeth Berridge|Roy Dotrice|Simon Callow,MiloÅ¡ Forman,Drama|History|Music,10/26/84,1984,109093572.77525601
7890,1885,1.5081120000000001,Ralph Macchio|Pat Morita|William Zabka|Martin Kove|Chad McQueen,John G. Avildsen,Drama,6/22/84,1984,190625674.054874
7891,377,1.331432,John Saxon|Ronee Blakley|Heather Langenkamp|Amanda Wyss|Jsu Garcia,Wes Craven,Horror,11/15/84,1984,53535044.97617371
7892,9610,1.247659,Arnold Schwarzenegger|Grace Jones|Wilt Chamberlain|Tracey Walter|Mako,Richard Fleischer,Adventure|Fantasy|Action,6/29/84,1984,65158536.44713621
7893,4437,1.077574,Roy Scheider|John Lithgow|Helen Mirren|Bob Balaban|Keir Dullea,Peter Hyams,Thriller|Science Fiction,12/6/84,1984,84802677.4540635
7894,841,1.020675,Kyle MacLachlan|Francesca Annis|Leonardo Cimino|Brad Dourif|JosÃ© Ferrer,David Lynch,Action|Science Fiction|Adventure,12/14/84,1984,64914323.401086204
7895,9326,0.991867,Michael Douglas|Kathleen Turner|Danny DeVito|Alfonso ArÃ¡u|Manuel Ojeda,Robert Zemeckis,Action|Adventure|Comedy|Romance,3/30/84,1984,181718766.989121
7896,9336,0.9739,Steve Guttenberg|Kim Cattrall|G. W. Bailey|Bubba Smith|Donovan Scott,Hugh Wilson,Comedy|Crime,3/22/84,1984,170439892.042069
7897,1880,0.938766,Patrick Swayze|C. Thomas Howell|Lea Thompson|Darren Dalton|Charlie Sheen,John Milius,Action|Thriller,8/10/84,1984,80553880.5200082
7898,157,0.82288,William Shatner|Leonard Nimoy|DeForest Kelley|James Doohan|George Takei,Leonard Nimoy,Science Fiction|Action|Adventure|Thriller,5/31/84,1984,182616657.40989098
7899,23111,0.822695999999999,Robin Williams|MarÃ­a Conchita Alonso|Cleavant Derricks|Alejandro Rey|Savely Kramarov,Paul Mazursky,Comedy|Drama|Romance,6/4/84,1984,52685955.183773205
7900,1788,0.791148,Kevin Bacon|John Lithgow|Dianne Wiest|Chris Penn|Lori Singer,Herbert Ross,Drama|Family|Music|Romance,2/17/84,1984,167997673.421803
7901,9730,0.747792,Kimberly Beck|Erich Anderson|Corey Feldman|Barbara Howard|Crispin Glover,Joseph Zito,Horror|Thriller,4/13/84,1984,67.1693452542128
7902,13820,0.742001,Harry Dean Stanton|Emilio Estevez|Tracey Walter|Olivia Barash|Sy Richardson,Alex Cox,Comedy|Drama|Science Fiction,2/20/84,1984,4827796.69014655
7903,9314,0.725581,John Hurt|Richard Burton|Suzanna Hamilton|Cyril Cusack|Gregor Fisher,Michael Radford,Drama|Romance|Science Fiction,10/10/84,1984,43927485.5442142
7904,9651,0.7006060000000001,Faye Dunaway|Helen Slater|Peter O'Toole|Hart Bochner|Mia Farrow,Jeannot Szwarc,Adventure|Fantasy|Action|Science Fiction,11/20/84,1984,43927485.5442142
7905,13924,0.647261,,Alvy Ray Smith,Animation,12/17/84,1984,43927485.5442142
7906,9663,0.637446,Jeff Bridges|Karen Allen|Charles Martin Smith|Richard Jaeckel|Robert Phalen,John Carpenter,Action|Adventure|Drama|Romance|Science Fiction,12/14/84,1984,60335611.633562595
7907,12309,0.633247,Tom Hanks|Tawny Kitaen|Adrian Zmed|George Grizzard|Tracy Smith,Neal Israel,Comedy,6/29/84,1984,80678668.56923829
7908,11031,0.627167,Christopher Guest|Michael McKean|Harry Shearer|R.J. Parnell|David Kaff,Rob Reiner,Comedy|Music,5/4/84,1984,9941487.10411542
7909,11707,0.616491,Clint Eastwood|GeneviÃ¨ve Bujold|Dan Hedaya|Alison Eastwood|Jenny Beck,Richard Tuggle,Mystery|Thriller|Crime|Drama,8/17/84,1984,101055396.238264
7910,14774,0.60906,Cheech Marin|Tommy Chong|Roy Dotrice|Shelby Chong|Edie McClurg,Tommy Chong,Comedy,7/27/84,1984,43927485.5442142
7911,15144,0.606839,Molly Ringwald|Justin Henry|Michael Schoeffling|Haviland Morris|Gedde Watanabe,John Hughes,Comedy|Romance,5/4/84,1984,49717966.414487705
7912,625,0.603541,Sam Waterston|Haing S. Ngor|Craig T. Nelson|John Malkovich|Athol Fugard,Roland JoffÃ©,War|Drama|History,11/2/84,1984,72837369.5812705
7913,18462,0.5909220000000001,Catherine Mary Stewart|Robert Beltran|Kelli Maroney|Sharon Farrell|Mary Woronov,Thom Eberhardt,Action|Comedy|Horror|Science Fiction|Thriller,11/16/84,1984,30265923.4378614
7914,5968,0.5779,Gene Wilder|Charles Grodin|Joseph Bologna|Judith Ivey|Michael Huddleston,Gene Wilder,Comedy|Romance,8/15/84,1984,43927485.5442142
7915,1884,0.561034,Aubree Miller|Burl Ives|Daniel Frishman|Guy Boyd|Warwick Davis,John Korty,Adventure|Science Fiction,11/25/84,1984,43927485.5442142
7916,11884,0.550313,Lance Guest|Dan O'Herlihy|Catherine Mary Stewart|Barbara Bosson|Norman Snow,Nick Castle,Adventure|Science Fiction|Action,7/13/84,1984,60312383.63435689
7917,13189,0.542315,George C. Scott|Roger Rees|David Warner|Susannah York|Edward Woodward,Clive Donner,TV Movie|Fantasy|Drama|Comedy|Family,12/17/84,1984,43927485.5442142
7918,24264,0.539505,Tanya Roberts|Ted Wass|Donovan Scott|Elizabeth of Toro|France Zobda,John Guillermin,Adventure|Fantasy|Action|Comedy|Science Fiction,8/17/84,1984,12129005.8643036
7919,11368,0.538135,John Getz|Frances McDormand|Dan Hedaya|M. Emmet Walsh|Samm-Art Williams,Joel Coen,Crime|Drama|Thriller,9/7/84,1984,43927485.5442142
7920,2619,0.524253,Tom Hanks|Daryl Hannah|Eugene Levy|John Candy|Dody Goodman,Ron Howard,Comedy|Fantasy|Romance,3/9/84,1984,146557915.298616
7921,655,0.518436,Harry Dean Stanton|Nastassja Kinski|Dean Stockwell|Hunter Carson|Aurore ClÃ©ment,Wim Wenders,Drama,5/19/84,1984,4580082.44197513
7922,11507,0.517691,Craig Wasson|Melanie Griffith|Gregg Henry|Deborah Shelton|Guy Boyd,Brian De Palma,Mystery|Thriller,10/26/84,1984,18475642.0864645
7923,11379,0.5114989999999989,Peter Weller|John Lithgow|Ellen Barkin|Jeff Goldblum|Christopher Lloyd,W.D. Richter,Comedy|Science Fiction,8/15/84,1984,43927485.5442142
7924,16969,0.504848,Clint Eastwood|Burt Reynolds|Jane Alexander|Madeline Kahn|Rip Torn,Richard Benjamin,Action|Comedy|Crime,12/5/84,1984,80496137.972552
7925,24099,0.495575,Dennis Quaid|Max von Sydow|Christopher Plummer|Eddie Albert|Kate Capshaw,Joseph Ruben,Adventure|Horror|Science Fiction|Thriller,8/15/84,1984,25493220.3041176
7926,2669,0.493364,Mel Gibson|Anthony Hopkins|Laurence Olivier|Edward Fox|Daniel Day-Lewis,Roger Donaldson,Action|Drama|History,5/4/84,1984,43927485.5442142
7927,2148,0.491888,Richard Gere|Diane Lane|Bob Hoskins|James Remar|Nicolas Cage,Francis Ford Coppola,Music|Drama|Crime|Romance,12/14/84,1984,54425475.401536204
7928,5677,0.468552,Tim Thomerson|Helen Hunt|Biff Manard|Michael Stefani|Art LaFleur,Charles Band,Horror|Science Fiction|Crime,11/7/84,1984,43927485.5442142
7929,11899,0.46568000000000004,Jim Henson|Frank Oz|Dave Goelz|Steve Whitmire|Richard Hunt,Frank Oz,Romance|Comedy|Family,7/13/84,1984,43927485.5442142
7930,8764,0.44653000000000004,Val Kilmer|Lucy Gutteridge|Peter Cushing|Jeremy Kemp|Christopher Villiers,Jim Abrahams|David Zucker|Jerry Zucker,Comedy,6/8/84,1984,42942915.7121273
7931,22160,0.378244,Jeff Bridges|Rachel Ward|James Woods|Alex Karras|Jane Greer,Taylor Hackford,Action|Adventure|Crime|Drama|Mystery,3/2/84,1984,43927485.5442142
7932,14347,0.375305,Michael Caine|Michelle Johnson|Joseph Bologna|Demi Moore|Valerie Harper,Stanley Donen,Comedy|Romance,2/17/84,1984,43927485.5442142
7933,469,0.26516,John Lurie|Eszter Balint|Richard Edson|Cecillia Stark|Danny Rosen,Jim Jarmusch,Comedy|Drama,10/1/84,1984,43927485.5442142
7934,11002,0.368967,Christopher Lambert|Andie MacDowell|Ralph Richardson|Ian Holm|James Fox,Hugh Hudson,Adventure|Drama|Action|Romance,3/30/84,1984,96259051.5940335
7935,11296,0.367854,Matthew Modine|Nicolas Cage|John Harkins|Sandy Baron|Dolores Sage,Alan Parker,Drama|History,12/14/84,1984,43927485.5442142
7936,13763,0.367406,Prince|Apollonia Kotero|Morris Day|Olga Karlatos|Clarence Williams III,Albert Magnoli,Drama|Music|Romance,7/27/84,1984,143559733.908638
7937,52744,0.362732,Robert De Niro|Meryl Streep|Harvey Keitel|Jane Kaczmarek|George Martin,Ulu Grosbard,Drama|Romance,11/21/84,1984,23360358.4995879
7938,15379,0.36224,Chuck Norris|M. Emmet Walsh|David Tress|Lenore Kasdorf|James Hong,Joseph Zito,Action|Adventure|Thriller|War,11/16/84,1984,47884209.7043751
7939,10631,0.354864,Steve Martin|Lily Tomlin|Victoria Tennant|Madolyn Smith Osborne|Richard Libertini,Carl Reiner,Fantasy|Comedy|Science Fiction|Romance,9/7/84,1984,43927485.5442142
7940,11393,0.351379,Robert Redford|Glenn Close|Kim Basinger|Wilford Brimley|Robert Duvall,Barry Levinson,Drama,5/11/84,1984,100653219.783555
7941,14052,0.343859,Robert Carradine|Anthony Edwards|Timothy Busfield|Andrew Cassese|Curtis Armstrong,Jeff Kanew,Comedy,7/20/84,1984,43927485.5442142
7942,10823,0.361782,Peter Horton|Linda Hamilton|R. G. Armstrong|John Franklin|Courtney Gains,Fritz Kiersch,Drama|Fantasy|Horror|Thriller,3/9/84,1984,29386588.548718102
7943,33914,0.34233600000000003,Shelley Duvall|Daniel Stern|Barret Oliver|Joseph Maher|Roz Braverman,Tim Burton,Comedy|Family,12/14/84,1984,43927485.5442142
7944,15239,0.335414,Mitch Cohen|Andree Maranda|Jennifer Prichard|Cindy Manion|Robert Prichard,Lloyd Kaufman|Michael Herz,Science Fiction|Action|Comedy|Horror,5/1/84,1984,43927485.5442142
7945,18477,0.33317399999999997,Tamara Stafford|Kevin Spirtas|Colleen Riley|Michael Berryman|Janus Blythe,Wes Craven,Horror,6/1/84,1984,43927485.5442142
7946,15927,0.329484,Judy Davis|Alec Guinness|Peggy Ashcroft|James Fox|Victor Banerjee,David Lean,Drama|Adventure|History,12/14/84,1984,57068026.594023
7947,14746,0.297597,Michael ParÃ©|Diane Lane|Rick Moranis|Amy Madigan|Willem Dafoe,Walter Hill,Action|Thriller|Music,6/1/84,1984,16979759.7772328
7948,24128,0.28319099999999997,David Byrne|Tina Weymouth|Chris Frantz|Jerry Harrison|Steven Scales,Jonathan Demme,Documentary|Music,11/16/84,1984,10450966.5878686
7949,14673,0.282143,Linda Blair|John Vernon|Robert Dryer|Johnny Venocur|Sal Landi,Danny Steinmann,Horror|Action|Crime|Thriller,8/30/84,1984,43927485.5442142
7950,48677,0.274845,Henry Thomas|Dabney Coleman|Michael Murphy|Christina Nigra|John McIntire,Richard Franklin,Adventure|Action|Family,8/10/84,1984,43927485.5442142
7951,16806,0.263961,Michael Keaton|Peter Boyle|Griffin Dunne|Marilu Henner|Joe Piscopo,Amy Heckerling,Action|Comedy|Thriller|Crime,12/21/84,1984,43927485.5442142
7952,11950,0.263945,"Burt Reynolds|Dom DeLuise|Dean Martin|Sammy Davis, Jr.|Shirley MacLaine",Hal Needham,Action|Adventure|Comedy,6/29/84,1984,58937055.606562205
7953,15259,0.263651,Lucinda Dickey|Adolfo Quinones|Michael Chambers|Ben Lokey|Christopher McDonald,Joel Silberg,Music,1/10/84,1984,43927485.5442142
7954,16551,0.263077,Sylvester Stallone|Dolly Parton|Richard Farnsworth|Ron Leibman|Tim Thomerson,Bob Clark,Comedy,6/22/84,1984,43927485.5442142
7955,40814,0.262738,Kathleen Turner|Anthony Perkins|Bruce Davison|Annie Potts|John Laughlin,Ken Russell,Drama|Thriller|Romance,10/19/84,1984,43927485.5442142
7956,17464,0.187368,Lucinda Dickey|Adolfo Quinones|Michael Chambers|Harry Caesar|Susie Coelho,Sam Firstenberg,Drama|Music,12/21/84,1984,43927485.5442142
7957,27414,0.24330100000000002,Lilyan Chauvin|Gilmer McCormick|Toni Nero|Robert Brian Wilson|Britt Leach,Charles E. Sellier Jr.,Thriller|Horror,11/9/84,1984,43927485.5442142
7958,28054,0.238873,Chris Pedersen|Bill Coyne|Jennifer Clay|Timothy O'Brien|Wade Walston,Penelope Spheeris,Drama|Music,4/13/84,1984,43927485.5442142
7959,21989,0.22911700000000002,David Naughton|Shannon Tweed|Patrick Houser|Tracy Smith|John Patrick Reger,Peter Markle,Comedy,1/13/84,1984,43927485.5442142
7960,10606,0.22776799999999997,Michael ParÃ©|Nancy Allen|Eric Christmas|Bobby Di Cicco|Louise Latham,Stewart Raffill,Adventure|Drama|Fantasy|Romance|Science Fiction,8/3/84,1984,43927485.5442142
7961,21871,0.222379,James Garner|Shirley Jones|C. Thomas Howell|Mark Herrier|Sandy Ward,Marvin J. Chomsky,Action|Adventure|Comedy|Drama|Thriller,3/16/84,1984,29669701.0418385
7962,26522,0.215846,Howard Rollins|Adolph Caesar|Art Evans|Robert Townsend|Denzel Washington,Norman Jewison,Drama|Mystery|War,9/14/84,1984,43927485.5442142
7963,11495,0.21068,David Keith|Drew Barrymore|Freddie Jones|Heather Locklear|Martin Sheen,Mark L. Lester,Fantasy|Drama|Horror|Action|Thriller,5/11/84,1984,43927485.5442142
7964,17835,0.21029699999999998,Karen Meagher|Reece Dinsdale|David Brierly|Rita May|Jane Hazlegrove,Mick Jackson,Drama|Science Fiction,9/23/84,1984,43927485.5442142
7965,5896,0.204093,Bo Derek|George Kennedy|Ana ObregÃ³n|Olivia d'Abo|Mirta Miller,John Derek,Drama|Romance,8/31/84,1984,43927485.5442142
7966,83223,0.198438,Ottaviano Dell'Acqua|Geretta Geretta|Massimo Vanni|Gianni Franco|Fausto Lombardi,Bruno Mattei|Claudio Fragasso,Horror|Science Fiction,8/3/84,1984,43927485.5442142
7967,9507,0.19028699999999998,Tom Selleck|Cynthia Rhodes|Gene Simmons|Kirstie Alley|Stan Shaw,Michael Crichton,Thriller|Crime|Science Fiction,12/14/84,1984,43927485.5442142
7968,23730,0.197425,John Heard|Daniel Stern|Christopher Curry|Kim Greist|Laure Mattos,Douglas Cheek,Horror|Science Fiction,8/31/84,1984,7162974.66162392
7969,18498,0.177006,Peter Liapis|Lisa Pelikan|Jack Nance|Mariska Hargitay|Michael Des Barres,Luca Bercovici,Comedy|Horror|Fantasy,11/8/84,1984,73466471.3717953
7970,13681,0.21218800000000002,Sally Field|Lindsay Crouse|John Malkovich|Danny Glover|Ed Harris,Robert Benton,Drama|Family,6/1/84,1984,43927485.5442142
7971,11221,0.174241,Dudley Moore|Eddie Murphy|Kate Capshaw|George Dzundza|Helen Shaver,Willard Huyck,Action|Comedy,7/20/84,1984,40438678.7957711
7972,32081,0.20482399999999998,Eric Roberts|Mickey Rourke|Daryl Hannah|Geraldine Page|Kenneth McMillan,Stuart Rosenberg,Drama|Action|Comedy|Crime,6/22/84,1984,43927485.5442142
7973,61968,0.154225,Jan-Michael Vincent|Ernest Borgnine|Alex Cord|David Hemmings|Belinda Bauer,Donald P. Bellisario,Adventure|Action|Thriller|Science Fiction,1/22/84,1984,43927485.5442142
7974,10179,0.202992,Robert Urich|Mary Crosby|Michael D. Roberts|Anjelica Huston|John Matuszak,Stewart Raffill,Action|Science Fiction|Comedy,3/16/84,1984,43927485.5442142
7975,26178,0.140026,Gregory Harrison|Arkie Whiteley|Bill Kerr|Chris Haywood|David Argue,Russell Mulcahy,Horror,4/19/84,1984,1681332.67339451
7976,27171,0.059713,Steve Martin|Charles Grodin|Merv Griffin|Judith Ivey|Steve Lawrence,Arthur Hiller,Comedy|Romance,1/27/84,1984,43927485.5442142
7977,9063,0.13661800000000002,Michael Elphick|Esmond Knight|Me Me Lai|Jerold Wells,Lars von Trier,Crime|Drama|Science Fiction|Thriller,5/18/84,1984,43927485.5442142
7978,12762,0.13399,Woody Allen|Mia Farrow|Nick Apollo Forte|Craig Vandenburgh|Herb Reynolds,Woody Allen,Comedy,1/27/84,1984,22250888.839351397
7979,19400,0.133098,Tawny Kitaen|Brent Huff|Zabou Breitman|Bernadette Lafont|Jean Rougerie,Just Jaeckin,Adventure|Fantasy|Thriller,2/7/84,1984,2806994.34392132
7980,28148,0.127192,Sho Kosugi|Lucinda Dickey|Jordan Bennett|David Chung|Dale Ishimoto,Sam Firstenberg,Horror|Action,9/14/84,1984,43927485.5442142
7981,33138,0.125596,Harvey Milk,Rob Epstein,Documentary,10/7/84,1984,43927485.5442142
