,id,popularity,cast,director,genres,release_date,release_year,revenue_adj
8376,41280,1.94717,Sylvia Kristel|Howard Hesseman|Eric Brown|Meridith Baer|Pamela Jean Bryant,Alan Myerson,Romance|Comedy,8/21/81,1981,63022056.160832204
8377,699,1.771093,Roger Moore|Carole Bouquet|Chaim Topol|Lynn-Holly Johnson|Julian Glover,John Glen,Adventure|Action|Thriller,6/23/81,1981,468397365.82721907
8378,10948,1.278646,Mickey Rooney|Kurt Russell|Pearl Bailey|Jack Albertson|Sandy Duncan,Ted Berman|Art Stevens|Richard Rich,Adventure|Animation|Drama|Family,7/10/81,1981,71466085.98473309
8379,8810,1.248748,Mel Gibson|Bruce Spence|Michael Preston|Max Phipps|Vernon Wells,George Miller,Adventure|Action|Thriller|Science Fiction,12/23/81,1981,58997489.09422729
8380,10156,1.114068,Mel Brooks|Dom DeLuise|Madeline Kahn|Harvey Korman|Cloris Leachman,Mel Brooks,Comedy,6/12/81,1981,75957674.330485
8381,814,1.055415,David Naughton|Jenny Agutter|Griffin Dunne|John Woodvine|Lila Kaye,John Landis,Horror|Comedy,8/21/81,1981,76677951.7531973
8383,764,1.021218,Bruce Campbell|Ellen Sandweiss|Richard DeManincor|Betsy Baker|Theresa Tilly,Sam Raimi,Horror,10/15/81,1981,70506809.6627903
8384,1103,1.003963,Kurt Russell|Lee Van Cleef|Ernest Borgnine|Donald Pleasence|Isaac Hayes,John Carpenter,Science Fiction|Action,5/22/81,1981,119909540.24283999
8385,11527,0.9953569999999999,Nigel Terry|Helen Mirren|Nicholas Clay|Cherie Lunghi|Paul Geoffrey,John Boorman,Adventure,4/10/81,1981,83858585.88281
8386,11816,0.683132,Katharine Hepburn|Henry Fonda|Jane Fonda|Doug McKeon|Dabney Coleman,Mark Rydell,Drama,12/4/81,1981,46179482.9980262
8387,9443,0.6599,Ben Cross|Ian Charleson|Cheryl Campbell|Alice Krige|Nigel Havers,Hugh Hudson,Drama|History,5/15/81,1981,141428276.108503
8388,9725,0.6157600000000001,Amy Steel|John Furey|Adrienne King|Kirsten Baker|Betsy Palmer,Steve Miner,Horror|Thriller,5/1/81,1981,52095361.659164295
8390,11646,0.592041,Mel Gibson|Mark Lee|Bill Kerr|Gerda Nicolson|Harold Hopkins,Peter Weir,Adventure|War|Drama|History,8/13/81,1981,13747837.4314417
8391,11281,0.5649390000000001,Jamie Lee Curtis|Donald Pleasence|Charles Cyphers|Jeffrey Kramer|Lance Guest,Rick Rosenthal,Horror|Thriller,10/30/81,1981,61234967.5404874
8393,13665,0.5145489999999989,Dudley Moore|Liza Minnelli|John Gielgud|Geraldine Fitzgerald|Jill Eikenberry,Steve Gordon,Comedy|Drama|Romance,7/17/81,1981,228935327.988565
8394,43089,0.510003,Stacy Keach|Jamie Lee Curtis|Marion Edward|Grant Page|Thaddeus Smith,Richard Franklin,Thriller|Horror|Mystery,6/26/81,1981,239819.080485681
8396,10246,0.473893,Dan Monahan|Mark Herrier|Wyatt Knight|Cyril O'Reilly|Tony Ganios,Bob Clark,Comedy,11/13/81,1981,301520352.246265
8397,18254,0.46988500000000005,Warren Beatty|Diane Keaton|Edward Herrmann|Jack Nicholson|Jerzy Kosinski,Warren Beatty,Drama|History,12/25/81,1981,96845321.48946829
8398,11286,0.43955500000000003,Burt Reynolds|Roger Moore|Farrah Fawcett|Dean Martin|Dom DeLuise,Hal Needham,Comedy,6/19/81,1981,173100402.65623602
8399,19429,0.42637600000000003,Paul Newman|Sally Field|Bob Balaban|Melinda Dillon|Luther Adler,Sydney Pollack,Drama|Romance|Thriller,12/18/81,1981,97647046.2682952
8400,36819,0.41618,John Cleese|Sean Connery|Shelley Duvall|Katherine Helmond|Ian Holm,Terry Gilliam,Family|Fantasy|Science Fiction|Adventure|Comedy,7/13/81,1981,101600746.796616
8401,9538,0.390801,Stephen Lack|Jennifer O'Neill|Michael Ironside|Patrick McGoohan|Lawrence Dane,David Cronenberg,Horror|Science Fiction|Thriller,1/14/81,1981,34116365.014233194
8403,11524,0.374104,James Caan|Tuesday Weld|Willie Nelson|Jim Belushi|Robert Prosky,Michael Mann,Action|Crime|Drama|Thriller,3/27/81,1981,10312220.460884301
8405,10890,0.43541199999999997,Bill Murray|Harold Ramis|Warren Oates|P.J. Soles|Sean Young,Ivan Reitman,Action|Comedy,6/25/81,1981,204565675.654286
8406,10540,0.336233,Sean Connery|Peter Boyle|Frances Sternhagen|James Sikking|Kika Markham,Peter Hyams,Science Fiction,5/22/81,1981,41667593.96711121
8408,10768,0.325065,Sam Neill|Rossano Brazzi|Don Gordon|Lisa Harrow|Barnaby Holm,Graham Baker,Drama|Horror|Thriller,3/20/81,1981,49094280.0751113
8409,24274,0.312053,James Farentino|Melody Anderson|Jack Albertson|Nancy Locke|Robert Englund,Gary Sherman,Horror|Mystery,5/29/81,1981,518407.313522678
8410,11644,0.308408,John Travolta|Nancy Allen|John Lithgow|Dennis Franz|Peter Boyden,Brian De Palma,Drama|Mystery|Thriller,7/24/81,1981,28778289.658281703
8415,848,0.29368,Peter MacNicol|Caitlin Clarke|Ralph Richardson|John Hallam|Peter Eyre,Matthew Robbins,Fantasy,6/26/81,1981,14389144.829140803
8417,12537,0.266009,Meryl Streep|Jeremy Irons|Jeremy Irons|Hilton McRae|Emily Morgan,Karel Reisz,Drama|Romance,8/28/81,1981,6448898.1512347
8418,11298,0.265411,Patrick Macnee|Dennis Dugan|Christopher Stone|Belinda Balaski|Kevin McCarthy,Joe Dante,Drama|Horror,4/3/81,1981,43133603.2097385
8419,21610,0.251658,Sylvester Stallone|Rutger Hauer|Billy Dee Williams|Lindsay Wagner|Persis Khambatta,Bruce Malmuth,Action|Crime|Thriller,3/17/81,1981,47736848.921173796
8421,10627,0.237765,George C. Scott|Timothy Hutton|Ronny Cox|Sean Penn|Tom Cruise,Harold Becker,Drama,12/20/81,1981,85989656.60305859
8423,10863,0.084715,Donald Sutherland|Kate Nelligan|Stephen MacKenna|Christopher Cazenove|Philip Martin Brown,Richard Marquand,Action|Drama|Romance|Thriller,7/24/81,1981,43167434.4874226
8425,10323,0.20326,Laurence Olivier|Claire Bloom|Maggie Smith|Jack Gwillim|Harry Hamlin,Desmond Davis,Adventure|Fantasy|Family,3/15/81,1981,98547243.1597602
8429,14664,0.1761,Burt Reynolds|Rachel Ward|Henry Silva|Brian Keith|Vittorio Gassman,Burt Reynolds,Crime|Drama|Action|Thriller,12/18/81,1981,85399814.3800317
8444,19507,0.049718,John Belushi|Kathryn Walker|Cathy Moriarty|Dan Aykroyd|Tim Kazurinsky,John G. Avildsen,Comedy,12/18/81,1981,71744772.5435931
8446,29204,0.087937,Ron Thompson|Lisa Jane Persky|Jeffrey Lippa|Frank De Kova|Roz Kelly,Ralph Bakshi,Animation|Music,2/13/81,1981,14389144.829140803
8451,26560,0.062202,John Belushi|Blair Brown|Allen Garfield|Carlin Glynn|Tony Ganios,Michael Apted,Comedy|Romance,9/18/81,1981,37359584.7292802
8457,602,4.480733,Will Smith|Bill Pullman|Jeff Goldblum|Mary McDonnell|Judd Hirsch,Roland Emmerich,Action|Adventure|Science Fiction,6/25/96,1996,1135764351.5897
8458,954,3.293387,Tom Cruise|Jon Voight|Emmanuelle BÃ©art|Henry Czerny|Jean Reno,Brian De Palma,Adventure|Action|Thriller,5/21/96,1996,636297139.642961
8459,627,2.94792,Ewan McGregor|Ewen Bremner|Jonny Lee Miller|Robert Carlyle|Kelly Macdonald,Danny Boyle,Drama|Crime,2/23/96,1996,22926175.459532604
8460,275,2.7757560000000003,William H. Macy|Frances McDormand|Steve Buscemi|Peter Stormare|Kristin RudrÃ¼d,Joel Coen,Crime|Drama|Thriller,4/5/96,1996,84263782.2264404
8461,9802,2.055908,Sean Connery|Nicolas Cage|Ed Harris|John Spencer|David Morse,Michael Bay,Action|Adventure|Thriller,6/6/96,1996,465809664.314095
8462,75,2.036325,Jack Nicholson|Glenn Close|Annette Bening|Pierce Brosnan|Danny DeVito,Tim Burton,Comedy|Fantasy|Science Fiction,12/12/96,1996,140927684.678824
8463,454,1.9201560000000002,Leonardo DiCaprio|Claire Danes|John Leguizamo|Harold Perrineau|Pete Postlethwaite,Baz Luhrmann,Drama|Romance,10/31/96,1996,204777203.170305
8464,10545,1.894423,Tom Hulce|Demi Moore|Heidi Mollenhauer|Tony Jay|Kevin Kline,Gary Trousdale|Kirk Wise,Family|Fantasy|Animation,6/21/96,1996,139214706.880446
8466,2300,1.6172440000000001,Michael Jordan|Wayne Knight|Billy West|Dee Bradley Baker|Theresa Randle,Joe Pytka,Animation|Comedy|Drama|Family|Fantasy,11/15/96,1996,319749849.960858
8467,9268,1.585785,Arnold Schwarzenegger|James Caan|Vanessa Williams|James Coburn|Robert Pastorelli,Chuck Russell,Action|Drama|Mystery|Thriller,6/21/96,1996,336843346.068182
8468,11674,1.419885,Glenn Close|Jeff Daniels|Joely Richardson|Joan Plowright|Hugh Laurie,Stephen Herek,Comedy|Family,11/17/96,1996,445827624.524146
8469,9294,1.392981,John Travolta|Kyra Sedgwick|Forest Whitaker|Robert Duvall|Jeffrey DeMunn,Jon Turteltaub,Drama|Fantasy|Romance|Science Fiction,7/5/96,1996,211363523.187355
8470,755,1.353504,George Clooney|Quentin Tarantino|Harvey Keitel|Juliette Lewis|Ernest Liu,Robert Rodriguez,Horror|Action|Thriller|Crime,1/19/96,1996,35918496.0412883
8471,1645,1.325627,Matthew McConaughey|Sandra Bullock|Samuel L. Jackson|Kevin Spacey|Oliver Platt,Joel Schumacher,Crime|Drama|Thriller,7/24/96,1996,211682751.70603898
8472,199,1.323991,James Cromwell|Alfre Woodard|Alice Krige|Neal McDonough|Patrick Stewart,Jonathan Frakes,Science Fiction|Action|Adventure|Thriller,11/21/96,1996,208532510.84403798
8473,9614,1.303236,Adam Sandler|Christopher McDonald|Julie Bowen|Frances Bay|Carl Weathers,Dennis Dugan,Comedy,2/16/96,1996,57284018.36031441
8474,9279,1.294658,Arnold Schwarzenegger|Phil Hartman|Sinbad|Rita Wilson|Jake Lloyd,Brian Levant,Comedy|Family,11/15/96,1996,180495160.446999
8475,4232,1.286189,David Arquette|Neve Campbell|Courteney Cox|Matthew Lillard|Rose McGowan,Wes Craven,Crime|Horror|Mystery,12/19/96,1996,240572367.52381402
8476,11412,1.255866,Geena Davis|Samuel L. Jackson|Yvonne Zima|Craig Bierko|Tom Amandes,Renny Harlin,Action|Crime|Drama|Mystery|Thriller,10/11/96,1996,124364286.555366
8477,9390,1.117552,Tom Cruise|Cuba Gooding Jr.|RenÃ©e Zellweger|Kelly Preston|Alison Armitage,Cameron Crowe,Comedy|Drama|Romance,12/6/96,1996,380297392.384364
8478,10830,1.108452,Mara Wilson|Danny DeVito|Embeth Davidtz|Rhea Perlman|Pam Ferris,Danny DeVito,Comedy|Family|Fantasy,8/2/96,1996,46515840.1990345
8479,8840,1.108366,Dennis Quaid|David Thewlis|Pete Postlethwaite|Dina Meyer|Julie Christie,Rob Cohen,Fantasy,5/31/96,1996,160246634.181008
8480,9327,1.10451,Eddie Murphy|Jada Pinkett Smith|James Coburn|Larry Miller|Dave Chappelle,Tom Shadyac,Fantasy|Comedy|Romance|Science Fiction,6/26/96,1996,179017298.88394699
8481,11228,1.056168,Sylvester Stallone|Amy Brenneman|Viggo Mortensen|Dan Hedaya|Jay O. Sanders,Rob Cohen,Action|Adventure|Thriller,12/6/96,1996,221339839.45499
8482,9103,1.049888,Jean-Claude Van Damme|Roger Moore|James Remar|Jack McGee|Louis Mandylor,Jean-Claude Van Damme,Action|Adventure,4/19/96,1996,79799201.26487479
8483,12123,1.04502,Keanu Reeves|Morgan Freeman|Rachel Weisz|Fred Ward|Kevin Dunn,Andrew Davis,Adventure,8/2/96,1996,83704023.96844871
8484,409,1.0443040000000001,Ralph Fiennes|Juliette Binoche|Willem Dafoe|Kristin Scott Thomas|Naveen Andrews,Anthony Minghella,Drama|Romance|War,11/14/96,1996,322497509.079157
8485,2320,1.000489,Kurt Russell|Steven Seagal|Halle Berry|John Leguizamo|Oliver Platt,Stuart Baird,Action|Adventure|Drama|Thriller,3/15/96,1996,169563645.721058
8486,664,0.9754729999999999,Helen Hunt|Bill Paxton|Cary Elwes|Jami Gertz|Philip Seymour Hoffman,Jan de Bont,Action|Adventure|Drama,5/9/96,1996,687422589.603987
8487,3595,0.962736,Mel Gibson|Gary Sinise|Delroy Lindo|Rene Russo|Lili Taylor,Ron Howard,Action|Thriller,11/8/96,1996,430261905.711886
8488,10680,0.944667,Emilio Estevez|Jeffrey Nordling|David Selby|Heidi Kling|Joshua Jackson,Robert Lieberman,Action|Comedy|Drama|Family,10/4/96,1996,31912560.093856297
8489,9894,0.938162,Jim Carrey|Matthew Broderick|Leslie Mann|Jack Black|George Segal,Ben Stiller,Comedy|Drama|Thriller,6/14/96,1996,142950142.796112
8490,819,0.928256,Robert De Niro|Brad Pitt|Kevin Bacon|Jason Patric|Ron Eldard,Barry Levinson,Crime|Drama|Thriller,10/18/96,1996,230241141.434673
8491,10779,0.923851,Michael J. Fox|Jeffrey Combs|Jake Busey|Chi McBride|Trini Alvarado,Peter Jackson,Horror|Comedy,7/18/96,1996,40815673.5259497
8492,9208,0.902697,John Travolta|Christian Slater|Samantha Mathis|Delroy Lindo|Bob Gunton,John Woo,Action|Adventure|Drama|Thriller,2/9/96,1996,208908073.725418
8494,10061,0.8913719999999989,Kurt Russell|Stacy Keach|Steve Buscemi|Pam Grier|Cliff Robertson,John Carpenter,Action|Adventure|Science Fiction|Thriller,8/9/96,1996,58774700.5021323
8495,1630,0.870461,Woody Harrelson|Courtney Love|Edward Norton|Brett Harrelson|Donna Hanover,MiloÅ¡ Forman,Drama,10/13/96,1996,28221935.034337603
8496,10547,0.862046999999999,Charlie Sheen|Lindsay Crouse|Richard Schiff|Ron Silver|Teri Polo,David Twohy,Action|Mystery|Science Fiction|Thriller,5/31/96,1996,19530281.9095405
8497,9303,0.833267,Jennifer Tilly|Gina Gershon|Joe Pantoliano|John P. Ryan|Christopher Meloni,Lana Wachowski|Lilly Wachowski,Romance|Drama|Thriller|Crime,9/13/96,1996,9747250.25555659
8498,10218,0.802896,Jon Favreau|Vince Vaughn|Ron Livingston|Patrick Van Horn|Alex DÃ©sert,Doug Liman,Comedy|Romance,10/18/96,1996,6264208.18884926
8499,9879,0.794822,Demi Moore|Burt Reynolds|Armand Assante|Ving Rhames|Robert Patrick,Andrew Bergman,Drama|Thriller|Crime,6/28/96,1996,157525101.405884
8500,9566,0.79243,Robert De Niro|Wesley Snipes|Ellen Barkin|John Leguizamo|Benicio del Toro,Tony Scott,Drama|Mystery|Thriller,8/15/96,1996,25894759.4806873
8501,7095,0.779012,Robin Williams|Diane Lane|Brian Kerwin|Jennifer Lopez|Bill Cosby,Francis Ford Coppola,Comedy|Drama|Science Fiction,8/9/96,1996,81495857.9187371
8502,1592,0.759509,Richard Gere|Edward Norton|Laura Linney|John Mahoney|Frances McDormand,Gregory Hoblit,Crime|Drama|Mystery|Thriller,4/3/96,1996,142658735.294808
8503,11867,0.7489640000000001,Pamela Anderson|Temuera Morrison|Victoria Rowell|Jack Noseworthy|Udo Kier,David Hogan,Action|Science Fiction,5/2/96,1996,5273945.68395396
8504,10684,0.745574,Denzel Washington|Meg Ryan|Lou Diamond Phillips|Matt Damon|Michael Moriarty,Edward Zwick,Drama|Thriller|Mystery|War,7/4/96,1996,140218397.488823
8506,9591,0.7301810000000001,Tom Everett Scott|Johnathon Schaech|Tom Hanks|Steve Zahn|Ethan Embry,Tom Hanks,Comedy|Drama,10/4/96,1996,48081224.247103706
8510,9400,0.693264,Jada Pinkett Smith|Queen Latifah|Vivica A. Fox|Kimberly Elise|Blair Underwood,F. Gary Gray,Drama|Action|Crime,11/6/96,1996,57820345.905387595
8511,36758,0.692109,Nicole Kidman|John Malkovich|Barbara Hershey|Mary-Louise Parker|Christian Bale,Jane Campion,Drama|Romance,10/18/96,1996,5133842.42143502
8512,9100,0.690292,Fairuza Balk|Neve Campbell|Robin Tunney|Rachel True|Skeet Ulrich,Andrew Fleming,Fantasy|Drama|Horror|Thriller,5/3/96,1996,34434926.248306796
8514,7300,0.682275,Michelle Pfeiffer|George Clooney|Mae Whitman|Alex D. Linz|Charles Durning,Michael Hoffman,Comedy|Romance,12/20/96,1996,135587212.95326102
8515,8766,0.670801,Bruce Ramsay|Valentina Vargas|Charlotte Chatton|Adam Scott|Kim Myers,Kevin Yagher,Horror|Thriller|Science Fiction,3/8/96,1996,23181864.122162197
8517,11543,0.642274,Woody Harrelson|Randy Quaid|Vanessa Angel|Bill Murray|Chris Elliott,Bobby Farrelly|Peter Farrelly,Comedy,7/4/96,1996,34787996.8130671
8518,21539,0.6359640000000001,Denzel Washington|Whitney Houston|Courtney B. Vance|Gregory Hines|Jenifer Lewis,Penny Marshall,Fantasy|Drama|Comedy|Science Fiction|Romance,12/13/96,1996,66859986.9625474
8519,18555,0.630167,Angelina Jolie|Hedy Burress|Jenny Lewis|Jenny Shimizu|Sarah Rosenberg,Annette Haywood-Carter,Action|Drama|Thriller,8/23/96,1996,359041.54565409204
8521,10723,0.618796,Damon Wayans|Adam Sandler|James Caan|Robert Swenson|James Farentino,Ernest R. Dickerson,Action|Adventure|Comedy|Thriller,9/6/96,1996,31435516.9513992
8523,9431,0.578849,Dennis Miller|Erika Eleniak|Angie Everhart|John Kassir|Chris Sarandon,Gilbert Adler,Horror|Comedy,8/16/96,1996,6.9510836948012695
8524,8818,0.576743999999999,Madonna|Antonio Banderas|Jonathan Pryce|Jimmy Nail|Victoria Sus,Alan Parker,History|Drama|Music,12/14/96,1996,196086149.228923
8528,2074,0.566517,Ben Stiller|Patricia Arquette|TÃ©a Leoni|Mary Tyler Moore|Alan Alda,David O. Russell,Comedy|Romance,3/22/96,1996,20439575.411125302
8529,10938,0.565952999999999,Linda Henry|Meera Syal|Glen Berry|Garry Cooper|Scott Neal,Hettie MacDonald,Comedy|Drama|Romance,6/21/96,1996,2085325.10844038
8532,549,0.548582,Jeffrey Wright|David Bowie|Dennis Hopper|Gary Oldman|Benicio del Toro,Julian Schnabel,Drama|History,8/9/96,1996,4186213.69327342
8535,9333,0.5375770000000001,Bruce Willis|Bruce Dern|William Sanderson|Christopher Walken|David Patrick Kelly,Walter Hill,Action|Crime|Drama|Thriller,9/20/96,1996,65711375.990651004
8536,10861,0.537381,Jean-Claude Van Damme|Natasha Henstridge|Jean-Hugues Anglade|Zach Grenier|Paul Ben-Victor,Ringo Lam,Action|Adventure|Thriller,9/13/96,1996,71877657.31240791
8537,18550,0.5291520000000001,Laurence Fishburne|Stephen Baldwin|Salma Hayek|Will Patton|Robert John Burke,Kevin Hooks,Action|Comedy|Thriller,7/19/96,1996,23902317.5330103
8540,11363,0.519242,Edward Burns|Michael McGlone|Cameron Diaz|Jennifer Aniston|John Mahoney,Edward Burns,Comedy|Romance,8/26/96,1996,13182840.0543129
8544,10546,0.49153900000000006,Vincent PÃ©rez|Mia Kirshner|Iggy Pop|Thomas Jane|Richard Brooks,Tim Pope,Action|Fantasy|Thriller,8/29/96,1996,24908912.3041549
8547,13685,0.481121,Luke Wilson|Owen Wilson|Lumi Cavazos|Andrew Wilson|Robert Musgrave,Wes Anderson,Comedy|Crime|Drama,2/21/96,1996,778617.29877273
8548,10539,0.478051,Miriam Margolyes|Joanna Lumley|Pete Postlethwaite|Susan Sarandon|Richard Dreyfuss,Henry Selick,Adventure|Animation|Family,4/12/96,1996,40206825.3246885
8549,10874,0.477835,Tim Curry|Kevin Bishop|Jennifer Saunders|Billy Connolly|Dave Goelz,Brian Henson,Action|Comedy|Music|Family|Adventure,2/16/96,1996,47722513.573033504
8550,3573,0.47748900000000005,Gwyneth Paltrow|Toni Collette|Alan Cumming|Ewan McGregor|Jeremy Northam,Douglas McGrath,Comedy|Drama|Romance,8/2/96,1996,30906823.0864396
8551,11000,0.473009,Robin Williams|Gene Hackman|Nathan Lane|Dianne Wiest|Grant Heslov,Mike Nichols,Comedy,3/8/96,1996,257552321.849633
8552,10478,0.471398,Kevin Costner|Don Johnson|Cheech Marin|George Perez|Rene Russo,Ron Shelton,Comedy|Drama|Romance,8/16/96,1996,74869549.707408
8553,9308,0.47117600000000004,Jon Lovitz|Tia Carrere|Louise Fletcher|Mekhi Phifer|Natasha Gregson Wagner,Hart Bochner,Comedy,10/25/96,1996,29614565.189556703
8554,2925,0.468045,Bette Midler|Goldie Hawn|Diane Keaton|Maggie Smith|Dan Hedaya,Hugh Wilson,Comedy,9/20/96,1996,161821228.414973
8556,28005,0.45993900000000004,Indira Varma|Sarita Choudhury|Ramon Tikaram|Naveen Andrews,Mira Nair,Drama|History|Romance,9/11/96,1996,5712532.65097788
8557,12498,0.455716,Billy Bob Thornton|Dwight Yoakam|J. T. Walsh|John Ritter|Lucas Black,Billy Bob Thornton,Drama,8/30/96,1996,34026133.0162156
8558,11159,0.45339799999999997,Timothy Spall|Phyllis Logan|Brenda Blethyn|Claire Rushbrook|Marianne Jean-Baptiste,Mike Leigh,Drama,5/24/96,1996,18652943.9299175
8560,20927,0.44730200000000003,Christian Slater|Mary Stuart Masterson|Pamela Adlon|Josh Brolin|Brian Tarantina,Michael Goldenberg,Drama|Romance,1/26/96,1996,26456785.1821802
8563,9095,0.442104,Julia Roberts|John Malkovich|George Cole|Michael Gambon|Glenn Close,Stephen Frears,Drama|Horror|Thriller|Romance,2/23/96,1996,17210051.878718
8564,25059,0.44115,Michael J. Fox|Sally Field|Ralph Waite|Robert Hays|Kim Greist,David R. Ellis,Adventure|Comedy|Drama|Family,3/8/96,1996,45473187.3763315
8565,10586,0.43529300000000004,Michael Douglas|Val Kilmer|Tom Wilkinson|John Kani|Emily Mortimer,Stephen Hopkins,Adventure,10/11/96,1996,104266255.42201899
8567,26890,0.41983400000000004,Lili Taylor|Jared Harris|Stephen Dorff|Martha Plimpton|Danny Morgenstern,Mary Harron,Drama,5/1/96,1996,2522256.32732819
8572,25147,0.401898,Kate Winslet|Christopher Eccleston|Liam Cunningham|Rachel Griffiths|June Whitfield,Michael Winterbottom,Drama|Romance,2/6/96,1996,563037.779278902
8575,26748,0.39713899999999996,Chris Cooper|Matthew McConaughey|Elizabeth PeÃ±a|Kris Kristofferson|Joe Morton,John Sayles,Drama|Mystery|Romance,6/21/96,1996,18448124.6879832
8576,36355,0.340804,Elijah Wood|Paul Hogan|Jonathan Banks|Jason Fuchs|Robert Deacon,Alan Shapiro,Adventure|Family,5/17/96,1996,27915579.922656603
8579,11525,0.385797,Patrick Bergin|Matt Frewer|Austin O'Brien|Ely Pouget|Camille Cooper,Farhad Mann,Action|Science Fiction,1/12/96,1996,3349344.92292151
8586,6346,0.366286,Chris O'Donnell|Gene Hackman|Faye Dunaway|Robert Prosky|Lela Rochon,James Foley,Drama|Thriller,10/11/96,1996,31335984.3839734
8587,10534,0.36509,Jeff Bridges|Caroline Goodall|John Savage|Scott Wolf|Jeremy Sisto,Ridley Scott,Action|Drama,2/2/96,1996,14319232.4112906
8593,9826,0.347219,Billy Zane|Kristy Swanson|Treat Williams|Catherine Zeta-Jones|James Remar,Simon Wincer,Adventure|Action,6/6/96,1996,24051985.4866933
8597,2928,0.334345,John Travolta|Andie MacDowell|William Hurt|Bob Hoskins|Jean Stapleton,Nora Ephron,Comedy|Drama|Fantasy,12/25/96,1996,166434249.768841
8598,11306,0.331074,Hugh Grant|Gene Hackman|Sarah Jessica Parker|David Morse|Bill Nunn,Michael Apted,Drama|Thriller,9/27/96,1996,24162142.0904383
8599,13997,0.32448899999999997,Chris Farley|David Spade|Grant Heslov|Tim Matheson|Gary Busey,Penelope Spheeris,Comedy,2/1/96,1996,44.48693564672811
8600,19042,0.322048,Ernest Borgnine|Bebe Neuwirth|Charlie Sheen|Hamilton Camp|Steve Mackall,Larry Leker|Paul Sabella,Romance|Animation|Family|Adventure|Fantasy,3/29/96,1996,11984610.8567864
8602,1770,0.317794,Liam Neeson|Aidan Quinn|Stephen Rea|Alan Rickman|Julia Roberts,Neil Jordan,Drama|Thriller,10/25/96,1996,23494662.8884282
8612,8052,0.392776,Philip Baker Hall|Gwyneth Paltrow|John C. Reilly|Samuel L. Jackson|F. William Parker,Paul Thomas Anderson,Drama|Thriller,2/28/96,1996,309405.247206255
8615,15691,0.27362800000000004,Paul McGann|Eric Roberts|Daphne Ashbrook|Sylvester McCoy|Yee Jee Tso,Geoffrey Sax,TV Movie|Adventure|Drama|Science Fiction,5/14/96,1996,58389103.0363306
8621,12709,0.24396199999999998,Charles Berling|Jean Rochefort|Fanny Ardant|Judith GodrÃ¨che|Bernard Giraudeau,Patrice Leconte,Comedy|Drama|Romance,5/9/96,1996,3480864.98729411
8622,9306,0.240968,Marlon Brando|Val Kilmer|David Thewlis|Fairuza Balk|Daniel Rigney,Richard Stanley|John Frankenheimer,Fantasy|Horror|Science Fiction,8/23/96,1996,68993369.08322011
8628,24206,0.221598,Dolph Lundgren|Gina Bellman|Conrad Dunn|Christopher Heyerdahl,Russell Mulcahy,Drama|Action|Thriller,6/26/96,1996,106187.53495526199
8634,13891,0.21156599999999998,Laura Dern|Swoosie Kurtz|Kurtwood Smith|Mary Kay Place|Kelly Preston,Alexander Payne,Drama|Comedy,12/13/96,1996,212918.644655457
8652,11962,0.111375,Jerry O'Connell|Megan Ward|Billy West|Reginald Hudlin|Willi One Blood,John Payson,Fantasy|Comedy|Music,7/26/96,1996,6421430.58029175
8653,49763,0.099873,Mariel Hemingway|Michael ParÃ©|Mason Gamble|Hrothgar Mathews|Ken Pogue,Eric Red,Horror,11/1/96,1996,1529238.41285627
8654,40001,0.09401699999999999,Shirley MacLaine|Ricki Lake|Brendan Fraser|Jane Krakowski|Loren Dean,Richard Benjamin,Comedy|Romance|Drama,4/19/96,1996,13999482.5613297
8657,10548,0.071142,Muhammad Ali|George Foreman|Don King|James Brown|B.B. King,Leon Gast,Documentary,10/25/96,1996,3706481.87164323
8661,98,4.271452,Russell Crowe|Joaquin Phoenix|Connie Nielsen|Oliver Reed|Richard Harris,Ridley Scott,Action|Drama|Adventure,5/1/00,2000,579506463.914726
8662,77,3.095625,Guy Pearce|Carrie-Anne Moss|Joe Pantoliano|Mark Boone Junior|Russ Fega,Christopher Nolan,Mystery|Thriller,10/11/00,2000,50301043.2220954
8663,8871,2.977558,Jim Carrey|Taylor Momsen|Jeffrey Tambor|Christine Baranski|Bill Irwin,Ron Howard,Family|Comedy|Fantasy,11/17/00,2000,437049836.952227
8664,8358,2.197205,Tom Hanks|Helen Hunt|Chris Noth|Paul Sanchez|Lari White,Robert Zemeckis,Adventure|Drama,12/22/00,2000,544039793.4829509
8665,107,2.153361,Jason Statham|Brad Pitt|Vinnie Jones|Dennis Farina|Benicio del Toro,Guy Ritchie,Thriller|Crime,9/1/00,2000,105808674.40489301
8666,955,1.956406,Tom Cruise|Dougray Scott|Thandie Newton|Ving Rhames|Richard Roxburgh,John Woo,Adventure|Action|Thriller,5/23/00,2000,691886948.73239
8667,1636,1.889388,Elizabeth Hurley|Brendan Fraser|Frances O'Connor|Orlando Jones|Paul Adelstein,Harold Ramis,Fantasy|Comedy|Romance,10/19/00,2000,114451543.55943501
8668,4247,1.8152439999999999,Carmen Electra|Dave Sheridan|Anna Faris|Jon Abrahams|Regina Hall,Keenen Ivory Wayans,Comedy,7/7/00,2000,352054243.648785
8669,11688,1.7684630000000001,David Spade|John Goodman|Eartha Kitt|Patrick Warburton|Wendie Malick,Mark Dindal,Adventure|Animation|Comedy|Family|Fantasy,12/9/00,2000,214418314.788063
8670,3981,1.767681,Helen Hunt|Mel Gibson|Marisa Tomei|Lauren Holly|Mark Feuerstein,Nancy Meyers,Comedy|Romance,12/14/00,2000,473734704.45755
